isoform	chrom	strand	junction_number	genomic_start_coord	genomic_end_coord	transcript_coord	junction_category	start_site_category	end_site_category	diff_to_Ref_start_site	diff_to_Ref_end_site	bite_junction	splice_site	canonical	RTS_junction	indel_near_junct	phyloP_start	phyloP_end	sample_with_cov	total_coverage_unique	total_coverage_multi
transcript331	19	+	junction_8	6389534	6389716	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript334	19	+	junction_1	6391376	6391488	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript334	19	+	junction_2	6391547	6391773	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript334	19	+	junction_3	6391865	6391932	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript334	19	+	junction_4	6391998	6392284	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript334	19	+	junction_5	6392341	6392639	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript334	19	+	junction_6	6392688	6392773	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript334	19	+	junction_7	6392817	6393133	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript334	19	+	junction_8	6393207	6393284	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript334	19	+	junction_9	6393417	6393490	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript334	19	+	junction_10	6393554	6393831	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript334	19	+	junction_11	6393914	6394001	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript334	19	+	junction_12	6394110	6394436	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript334	19	+	junction_13	6394516	6394619	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript334	19	+	junction_14	6394679	6395348	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript334	19	+	junction_15	6395393	6395473	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript334	19	+	junction_16	6395513	6395606	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript334	19	+	junction_17	6395641	6395757	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript334	19	+	junction_18	6395867	6395945	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript334	19	+	junction_19	6396035	6396113	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript334	19	+	junction_20	6396156	6396238	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript334	19	+	junction_21	6396324	6396417	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript334	19	+	junction_22	6396498	6396574	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript334	19	+	junction_23	6396636	6396721	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript334	19	+	junction_24	6396840	6401209	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript334	19	+	junction_25	6401269	6401344	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript334	19	+	junction_26	6401449	6401526	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript334	19	+	junction_27	6401705	6402613	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript334	19	+	junction_28	6402683	6402804	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript334	19	+	junction_29	6402892	6403149	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript334	19	+	junction_30	6403221	6403307	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript334	19	+	junction_31	6403364	6403469	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript339	19	+	junction_1	6414149	6415693	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript339	19	+	junction_2	6415823	6418393	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript339	19	+	junction_3	6418470	6421296	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript339	19	+	junction_4	6421450	6421647	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript339	19	+	junction_5	6421738	6422054	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript339	19	+	junction_6	6422239	6422330	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript339	19	+	junction_7	6422447	6422547	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript339	19	+	junction_8	6422656	6423602	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript339	19	+	junction_9	6423784	6424039	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript339	19	+	junction_10	6424314	6424578	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript339	19	+	junction_11	6424639	6424748	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript339	19	+	junction_12	6424929	6425687	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript341	19	+	junction_1	6414149	6415693	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript341	19	+	junction_2	6415823	6418393	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript341	19	+	junction_3	6418470	6421296	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript341	19	+	junction_4	6421450	6421647	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript341	19	+	junction_5	6421738	6422054	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript341	19	+	junction_6	6422239	6422330	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript341	19	+	junction_7	6422447	6422547	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript341	19	+	junction_8	6422656	6423602	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript341	19	+	junction_9	6423784	6424039	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript341	19	+	junction_10	6424314	6424578	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript341	19	+	junction_11	6424639	6424748	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript341	19	+	junction_12	6424929	6426325	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript357	19	-	junction_1	6586223	6586766	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript357	19	-	junction_2	6586971	6587146	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript357	19	-	junction_3	6587256	6587667	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript357	19	-	junction_4	6587883	6588446	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript357	19	-	junction_5	6588563	6588705	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript357	19	-	junction_6	6588830	6590358	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript357	19	-	junction_7	6590528	6590604	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript357	19	-	junction_8	6590760	6591089	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript357	19	-	junction_9	6591194	6592380	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript353	19	-	junction_1	6586223	6586766	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript353	19	-	junction_2	6586971	6587146	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript353	19	-	junction_3	6587256	6587667	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript353	19	-	junction_4	6587883	6588446	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript353	19	-	junction_5	6588563	6588705	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript353	19	-	junction_6	6588830	6590358	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript353	19	-	junction_7	6590528	6590604	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript353	19	-	junction_8	6590760	6591089	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript353	19	-	junction_9	6591194	6591542	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript376	19	-	junction_1	6807508	6807682	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript376	19	-	junction_2	6807847	6807954	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript376	19	-	junction_3	6808115	6808358	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript376	19	-	junction_4	6808554	6808641	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript376	19	-	junction_5	6808816	6809135	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript376	19	-	junction_6	6809230	6809318	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript376	19	-	junction_7	6809453	6809623	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript376	19	-	junction_8	6809753	6812468	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript376	19	-	junction_9	6812634	6814694	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript376	19	-	junction_10	6814846	6814947	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript376	19	-	junction_11	6815052	6815123	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript376	19	-	junction_12	6815205	6815422	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript376	19	-	junction_13	6815531	6816619	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript376	19	-	junction_14	6816736	6816827	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript376	19	-	junction_15	6817047	6817701	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript376	19	-	junction_16	6817774	6817860	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript383	19	-	junction_1	6884320	6884433	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript383	19	-	junction_2	6884496	6884609	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript383	19	-	junction_3	6884649	6884909	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript383	19	-	junction_4	6885042	6885349	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript383	19	-	junction_5	6885485	6886826	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript388	19	+	junction_1	6887631	6887730	?????	known	known	known	0	0	FALSE	GTAG	canonical	TRUE	NA	NA	NA	NA	NA	NA
transcript388	19	+	junction_2	6887833	6887951	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript388	19	+	junction_3	6888042	6888119	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript380	19	-	junction_1	6889379	6889722	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript380	19	-	junction_2	6889993	6890083	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript380	19	-	junction_3	6890252	6891187	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript380	19	-	junction_4	6891317	6891446	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript380	19	-	junction_5	6891564	6897430	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript380	19	-	junction_6	6897768	6898989	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript393	19	-	junction_1	6915898	6916123	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript393	19	-	junction_2	6916243	6916379	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript393	19	-	junction_3	6916509	6916628	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript393	19	-	junction_4	6916779	6917719	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript393	19	-	junction_5	6917851	6918459	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript396	19	+	junction_1	6919809	6920234	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript396	19	+	junction_2	6920415	6928007	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript396	19	+	junction_3	6928199	6928766	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript398	19	+	junction_1	6919993	6920234	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript398	19	+	junction_2	6920415	6928007	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript398	19	+	junction_3	6928199	6928766	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript400	19	-	junction_1	6931668	6931748	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript400	19	-	junction_2	6931836	6932072	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript400	19	-	junction_3	6932131	6932208	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript400	19	-	junction_4	6932299	6932391	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript400	19	-	junction_5	6932469	6932574	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript400	19	-	junction_6	6932726	6933081	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript400	19	-	junction_7	6933275	6933390	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript400	19	-	junction_8	6933427	6933514	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript400	19	-	junction_9	6933669	6934994	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript400	19	-	junction_10	6935087	6935265	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript400	19	-	junction_11	6935371	6935453	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript400	19	-	junction_12	6935554	6936163	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript400	19	-	junction_13	6936326	6936418	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript400	19	-	junction_14	6936574	6937155	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript400	19	-	junction_15	6937281	6937500	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript400	19	-	junction_16	6937586	6937659	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript400	19	-	junction_17	6937757	6939242	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript400	19	-	junction_18	6939452	6940060	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript400	19	-	junction_19	6940248	6940329	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript400	19	-	junction_20	6940415	6940581	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript400	19	-	junction_21	6940823	6941740	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript400	19	-	junction_22	6941888	6941964	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript400	19	-	junction_23	6942132	6942664	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript400	19	-	junction_24	6942766	6942876	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript400	19	-	junction_25	6942953	6943053	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript400	19	-	junction_26	6943108	6943188	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript400	19	-	junction_27	6943269	6943510	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript400	19	-	junction_28	6943652	6943753	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript400	19	-	junction_29	6943823	6943999	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript400	19	-	junction_30	6944078	6946914	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript405	19	-	junction_1	6955303	6955378	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript405	19	-	junction_2	6955415	6955757	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript405	19	-	junction_3	6955805	6955925	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript405	19	-	junction_4	6956039	6956340	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript405	19	-	junction_5	6956510	6957761	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript408	19	-	junction_1	6965477	6965556	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript408	19	-	junction_2	6965644	6966790	?????	known	known	known	0	0	FALSE	GTAG	canonical	TRUE	NA	NA	NA	NA	NA	NA
transcript408	19	-	junction_3	6966956	6967048	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript408	19	-	junction_4	6967234	6968085	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript408	19	-	junction_5	6968180	6969526	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	NA	NA	NA	NA	NA	NA
transcript410	19	-	junction_1	6970571	6970800	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript410	19	-	junction_2	6970895	6971029	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript410	19	-	junction_3	6971128	6972038	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript410	19	-	junction_4	6972138	6972609	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript410	19	-	junction_5	6973104	6973375	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript413	19	-	junction_1	6998540	6999017	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript413	19	-	junction_2	6999191	6999394	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript413	19	-	junction_3	6999499	6999639	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript413	19	-	junction_4	6999677	7002682	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript413	19	-	junction_5	7002808	7003659	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript413	19	-	junction_6	7003757	7005995	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript413	19	-	junction_7	7006117	7006269	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript413	19	-	junction_8	7006373	7006475	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript413	19	-	junction_9	7006603	7009848	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript413	19	-	junction_10	7010018	7011530	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript413	19	-	junction_11	7011673	7012014	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript413	19	-	junction_12	7012157	7012863	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript413	19	-	junction_13	7013074	7017247	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript415	19	+	junction_1	7034551	7042832	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript415	19	+	junction_2	7042935	7043454	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript415	19	+	junction_3	7043572	7162940	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript415	19	+	junction_4	7162971	7173778	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript415	19	+	junction_5	7173896	7174153	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript415	19	+	junction_6	7174276	7174369	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
